PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
1631230,Dominick Barlow,Dominick,1610612737,ATL,22.0,35,13,22,0.371,10.7,1.7,3.2,0.531,0.2,0.8,0.259,0.6,0.9,0.636,1.0,1.4,2.4,0.5,0.1,0.3,0.5,0.2,1.3,0.8,4.2,-0.1,10.0,1,0,8.8,459,634,328,1146,1311,1123,1254,229,1220,1260,1100,1010,975,1142,563,1176,1065,1315,1486,1291,575,1129,1055,1098,1173,711,1203,423,77,1242,1
1642270,Donovan Clingan,Donovan,1610612757,POR,21.0,71,31,40,0.437,20.1,2.7,5.3,0.519,0.2,0.9,0.274,0.9,1.5,0.591,3.3,4.9,8.1,1.2,1.2,0.5,1.8,0.4,2.8,1.5,6.6,-0.1,23.9,9,0,20.8,113,201,62,971,786,811,930,275,1203,1240,1048,789,656,1232,52,210,103,981,752,981,40,820,140,684,900,714,522,109,77,591,1
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,71,55,16,0.775,31.4,8.2,18.6,0.443,3.3,8.9,0.368,4.2,5.1,0.823,0.8,3.7,4.5,5.0,2.1,1.3,0.2,0.7,2.0,3.9,24.0,7.4,39.5,6,0,39.9,113,11,510,148,246,62,37,771,42,35,486,50,55,408,773,395,496,140,266,196,959,345,606,119,51,72,95,154,77,71,1
1631495,Donovan Williams,Donovan,1610612759,SAS,23.0,5,4,1,0.8,18.4,3.2,6.4,0.5,1.2,2.0,0.6,3.4,4.4,0.773,1.2,2.8,4.0,2.0,1.6,0.2,0.2,1.0,2.6,2.6,11.0,0.6,18.4,0,0,19.0,1181,1050,1376,108,884,696,793,348,569,903,37,96,89,657,475,676,585,599,484,1345,1025,119,218,343,522,597,750,653,77,677,1
1642429,Donta Scott,Donta,1610612744,GSW,24.0,7,6,1,0.857,15.5,1.9,5.3,0.351,0.6,2.9,0.2,0.6,0.9,0.667,1.6,2.0,3.6,0.6,0.6,0.3,0.4,0.3,0.7,0.9,4.9,4.9,11.6,0,0,11.0,1115,948,1376,78,1020,1074,931,1322,956,735,1224,1040,1021,1037,308,949,728,1305,1224,1264,627,978,1405,1078,1099,172,1093,653,77,1089,1
1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,62,37,25,0.597,25.9,4.0,9.6,0.422,2.8,7.1,0.397,0.8,1.0,0.778,0.5,3.2,3.7,3.6,1.6,1.2,0.3,0.4,1.8,1.4,11.7,2.8,24.3,1,0,24.7,203,126,276,505,495,516,465,966,100,111,315,877,891,620,1063,557,697,269,497,295,892,832,693,764,480,314,510,423,77,442,1
1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,32.0,63,36,27,0.571,28.9,3.1,6.9,0.448,2.0,5.0,0.411,0.5,0.7,0.667,1.3,2.7,3.9,1.4,0.9,0.9,0.4,0.4,2.2,0.7,8.7,4.9,18.5,0,0,18.7,196,137,236,580,366,719,731,718,240,344,235,1138,1115,1037,436,728,629,853,963,534,730,789,452,1193,708,170,743,653,77,702,2
203926,Doug McDermott,Doug,1610612758,SAC,33.0,42,21,21,0.5,8.1,1.2,2.8,0.427,1.0,2.4,0.436,0.1,0.1,0.6,0.1,0.5,0.5,0.2,0.1,0.1,0.0,0.1,0.7,0.1,3.5,0.6,4.7,0,0,5.5,338,326,346,722,1424,1297,1330,913,647,838,154,1431,1440,1207,1459,1506,1516,1491,1486,1424,1319,1345,1405,1501,1271,585,1461,653,77,1432,1
203110,Draymond Green,Draymond,1610612744,GSW,35.0,68,42,26,0.618,29.2,3.2,7.5,0.424,1.2,3.6,0.325,1.5,2.2,0.687,1.1,5.0,6.1,5.6,2.6,1.5,1.0,0.3,3.2,2.6,9.0,4.0,29.7,6,1,26.9,144,81,254,408,352,706,670,937,585,563,807,471,417,1000,533,187,253,88,154,153,149,937,64,358,680,227,314,154,29,373,1
1629234,Drew Eubanks,Drew,1610612746,LAC,28.0,61,25,36,0.41,12.2,1.9,3.2,0.593,0.0,0.1,0.5,0.8,1.2,0.662,1.0,2.7,3.7,0.9,0.7,0.2,0.6,0.4,1.0,1.0,4.6,-2.1,12.2,0,0,10.9,210,282,109,1029,1223,1068,1266,124,1321,1432,54,890,824,1106,645,707,688,1160,1124,1370,373,701,1219,936,1127,1097,1051,653,77,1108,2
1642418,Drew Pember,Drew,1610612763,MEM,25.0,5,4,1,0.8,9.5,1.2,2.2,0.545,0.4,1.2,0.333,0.2,0.8,0.25,0.4,0.8,1.2,0.8,0.4,0.0,0.6,0.2,2.2,0.6,3.0,-2.0,7.0,0,0,6.6,1181,1050,1376,108,1359,1288,1408,190,1075,1127,714,1359,1052,1420,1189,1409,1398,1190,1346,1440,396,1129,430,1239,1315,1070,1368,653,77,1370,1
1642418,Drew Pember,Drew,1610612766,CHA,25.0,1,1,0,1.0,4.3,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,6.8,0,0,6.0,1528,1347,1529,1,1529,1329,1113,1484,1337,701,1337,1437,1453,1437,563,595,585,1503,1495,1440,1346,1370,545,1504,1430,114,1377,653,77,1403,1
1641809,Drew Peterson,Drew,1610612738,BOS,25.0,28,18,10,0.643,9.1,0.9,2.3,0.397,0.6,1.8,0.347,0.3,0.4,0.75,0.4,1.4,1.8,0.7,0.5,0.3,0.1,0.1,0.8,0.4,2.7,0.8,6.5,0,0,6.5,655,426,783,344,1382,1397,1400,1165,931,977,628,1274,1305,740,1240,1176,1231,1238,1308,1292,1229,1307,1357,1385,1362,561,1388,653,77,1376,1
1631166,Drew Timme,Drew,1610612751,BKN,24.0,9,3,6,0.333,28.2,5.0,11.3,0.441,1.0,3.9,0.257,1.1,1.8,0.625,1.9,5.3,7.2,2.2,1.7,0.4,0.1,0.2,2.3,2.4,12.1,-7.3,24.1,3,0,23.7,1051,1117,958,1197,392,364,340,785,662,514,1107,662,562,1162,219,145,154,543,443,1100,1223,1095,350,388,454,1519,512,254,77,482,1
1631166,Drew Timme,Drew,1610612758,SAC,24.0,5,2,3,0.4,19.7,4.8,7.6,0.632,0.2,1.4,0.143,1.6,2.2,0.727,0.8,3.6,4.4,1.6,2.2,1.0,0.2,0.4,2.6,2.6,11.4,0.2,20.5,0,0,20.0,1181,1199,1127,1035,807,404,649,80,1220,1075,1299,422,407,846,774,422,518,777,239,401,1025,737,218,343,498,660,641,653,77,622,1
1630696,Dru Smith,Dru,1610612748,MIA,27.0,14,8,6,0.571,19.2,2.2,4.4,0.508,1.1,2.1,0.533,0.6,0.9,0.75,0.9,1.7,2.6,1.6,1.2,1.5,0.4,0.1,2.1,0.8,6.2,2.7,16.3,0,0,15.4,957,856,958,580,834,965,1068,315,603,886,48,990,1021,740,729,1077,1021,761,715,124,627,1247,461,1125,944,323,849,653,77,858,1
1630613,Duane Washington Jr.,Duane,1610612752,NYK,25.0,5,3,2,0.6,22.8,5.2,12.6,0.413,1.8,5.0,0.36,2.6,3.0,0.867,0.2,2.0,2.2,1.4,2.6,0.8,0.2,1.0,1.2,4.4,14.8,-2.4,19.9,0,0,22.2,1181,1117,1251,466,651,337,270,1035,319,326,536,184,230,255,1387,949,1117,866,146,651,1025,119,1135,69,312,1140,661,653,77,539,1
1629130,Duncan Robinson,Duncan,1610612748,MIA,31.0,74,30,44,0.405,24.1,3.9,9.0,0.437,2.6,6.5,0.393,0.6,0.7,0.887,0.2,2.0,2.3,2.4,1.2,0.5,0.1,0.4,1.8,0.8,11.0,0.9,18.0,0,0,19.5,78,210,43,1033,590,549,511,828,124,150,335,995,1114,203,1367,948,1102,493,758,965,1280,776,702,1103,519,547,773,653,77,651,1
1641871,Duop Reath,Duop,1610612757,POR,29.0,46,19,27,0.413,10.2,1.5,3.6,0.422,0.7,2.3,0.321,0.4,0.5,0.909,1.0,1.0,2.0,0.6,0.3,0.3,0.3,0.2,0.9,0.4,4.2,-1.2,8.8,0,0,8.7,311,389,236,1025,1331,1181,1185,965,846,861,839,1175,1286,148,663,1294,1155,1308,1380,1287,835,1166,1331,1396,1175,942,1272,653,77,1257,1
203939,Dwight Powell,Dwight,1610612742,DAL,33.0,55,25,30,0.455,10.0,0.8,1.1,0.689,0.0,0.1,0.4,0.5,0.8,0.651,0.9,1.3,2.1,1.0,0.3,0.3,0.4,0.1,1.4,0.9,2.1,-0.3,7.9,0,0,6.7,263,282,188,929,1338,1423,1520,29,1327,1434,274,1089,1072,1122,739,1224,1129,1055,1417,1238,708,1304,1046,1073,1428,742,1313,653,77,1363,1
1642463,Dylan Disu,Dylan,1610612761,TOR,24.0,3,0,3,0.0,8.6,1.3,4.3,0.308,0.3,1.7,0.2,0.0,0.0,0.0,0.7,1.3,2.0,0.0,0.0,0.0,1.7,1.0,1.0,0.7,3.0,-8.0,10.4,0,0,8.7,1351,1471,1127,1471,1411,1241,1070,1428,1122,995,1224,1437,1453,1437,890,1202,1155,1503,1495,1440,47,119,1224,1193,1315,1529,1170,653,77,1251,1
1629685,Dylan Windler,Dylan,1610612737,ATL,28.0,4,0,4,0.0,28.5,4.3,9.3,0.459,3.3,7.8,0.419,0.5,0.5,1.0,1.3,6.8,8.0,2.0,3.8,1.3,0.3,0.8,3.0,2.0,12.3,-0.3,25.6,0,0,28.5,1288,1471,1053,1471,383,476,485,645,46,78,195,1092,1261,1,443,57,109,599,22,242,921,291,85,490,443,738,445,653,77,327,1
1630700,Dyson Daniels,Dyson,1610612737,ATL,22.0,76,37,39,0.487,33.8,6.0,12.1,0.493,1.1,3.1,0.34,1.1,1.8,0.593,1.6,4.3,5.9,4.4,2.0,3.0,0.7,0.6,2.3,1.7,14.1,-0.9,37.0,9,0,32.9,60,126,75,852,113,244,292,426,644,688,677,672,535,1231,288,286,280,191,284,4,303,468,375,602,346,866,142,109,77,193,1
1630604,E.J. Liddell,E.J.,1610612741,CHI,24.0,12,6,6,0.5,4.4,0.7,1.3,0.533,0.3,0.8,0.3,0.2,0.2,1.0,0.3,0.5,0.8,0.3,0.2,0.1,0.1,0.0,0.9,0.1,1.8,-0.7,3.4,0,0,3.3,997,948,958,722,1525,1442,1510,216,1183,1248,934,1377,1427,1,1346,1476,1490,1456,1476,1431,1273,1370,1319,1497,1458,839,1504,653,77,1504,1
1630604,E.J. Liddell,E.J.,1610612737,ATL,24.0,5,0,5,0.0,18.7,2.0,6.0,0.333,0.6,2.8,0.214,3.2,4.2,0.762,1.4,2.6,4.0,1.0,1.0,0.0,1.2,0.4,1.8,3.8,7.8,0.8,16.7,0,0,15.8,1181,1471,997,1471,863,1003,832,1357,935,752,1211,118,106,706,370,743,585,1055,833,1440,122,737,712,127,777,556,832,653,77,836,1
203901,Elfrid Payton,Elfrid,1610612740,NOP,31.0,24,3,21,0.125,21.3,1.7,5.1,0.328,0.0,0.3,0.167,0.2,0.3,0.571,0.6,2.7,3.3,6.9,2.5,1.0,0.5,0.4,1.5,0.5,3.5,-6.2,19.8,2,0,16.7,760,1117,346,1455,727,1137,957,1394,1324,1389,1276,1377,1379,1246,939,720,817,42,177,401,573,715,941,1358,1266,1478,670,321,77,795,2
1641989,Elijah Harkless,Elijah,1610612762,UTA,25.0,10,1,9,0.1,13.8,1.1,3.5,0.314,0.7,2.5,0.28,0.3,0.6,0.5,0.9,1.2,2.1,0.8,0.3,1.0,0.1,0.0,1.8,1.2,3.2,3.1,9.9,0,0,9.0,1031,1347,832,1463,1112,1315,1200,1421,868,813,1025,1284,1205,1293,701,1261,1137,1190,1428,401,1242,1370,712,851,1302,287,1209,653,77,1221,1
1641989,Elijah Harkless,Elijah,1610612746,LAC,25.0,5,4,1,0.8,16.3,2.2,5.6,0.393,1.0,3.2,0.313,2.2,2.8,0.786,0.2,2.6,2.8,1.2,1.0,0.8,0.4,0.2,2.0,3.6,7.6,5.0,15.4,0,0,15.0,1181,1050,1376,108,981,966,891,1181,662,659,876,250,267,578,1387,743,956,971,833,651,661,1129,545,153,794,155,904,653,77,879,1
1641801,Emanuel Miller,Emanuel,1610612741,CHI,25.0,6,4,2,0.667,4.1,0.7,1.3,0.5,0.0,0.2,0.0,0.3,0.3,1.0,0.7,0.7,1.3,0.3,0.0,0.2,0.0,0.0,0.5,0.2,1.7,-1.3,4.3,0,0,3.7,1143,1050,1251,252,1532,1442,1499,348,1337,1415,1337,1247,1357,1,890,1447,1353,1415,1495,1383,1346,1370,1463,1474,1467,964,1476,653,77,1490,1
1641801,Emanuel Miller,Emanuel,1610612742,DAL,25.0,5,1,4,0.2,21.8,3.2,6.8,0.471,0.6,1.6,0.375,0.8,1.4,0.571,2.0,4.0,6.0,2.4,0.8,2.0,0.6,0.6,1.0,1.2,7.8,3.4,25.6,0,0,22.0,1181,1347,1053,1401,697,696,742,568,935,1027,434,855,709,1246,183,333,262,483,1027,27,396,445,1224,851,777,269,445,653,77,546,1
1642044,"Emmitt Matthews, Jr.","Jr., Emmitt",1610612737,ATL,25.0,2,0,2,0.0,10.9,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,1.0,0.5,1.0,-0.5,2.2,0,0,3.0,1446,1471,1251,1471,1301,1541,1522,1541,1337,1309,1337,699,893,1,1465,1298,1424,1055,536,1440,1346,1370,1224,1296,1502,793,1538,653,77,1509,1
1641734,Emoni Bates,Emoni,1610612739,CLE,21.0,14,10,4,0.714,11.7,2.4,6.9,0.354,1.5,4.6,0.323,0.9,0.9,1.0,0.1,1.2,1.4,1.2,0.6,0.1,0.1,0.1,0.7,0.8,7.3,-4.6,10.7,0,0,11.8,957,750,1053,204,1257,902,738,1316,428,394,824,779,983,1,1432,1258,1347,968,1154,1398,1292,1247,1405,1125,823,1364,1150,653,77,1042,1
1642402,Enrique Freeman,Enrique,1610612754,IND,24.0,27,8,19,0.296,11.1,1.2,2.4,0.508,0.1,0.6,0.188,0.7,1.1,0.6,0.7,1.3,1.9,0.5,0.5,0.2,0.3,0.2,1.1,1.1,3.2,-1.6,7.3,0,0,6.8,678,856,413,1275,1289,1285,1382,320,1278,1301,1261,964,852,1207,890,1236,1196,1322,1253,1333,849,1095,1189,905,1299,1007,1349,653,77,1360,1
201569,Eric Gordon,Eric,1610612755,PHI,36.0,39,12,27,0.308,19.7,2.2,5.2,0.426,1.4,3.5,0.409,0.9,1.2,0.75,0.2,1.0,1.2,1.7,0.7,0.7,0.3,0.4,0.8,0.8,6.8,-1.8,12.9,0,0,13.1,390,660,236,1257,808,957,941,921,468,582,246,782,784,740,1386,1364,1404,744,1094,802,829,825,1359,1085,882,1043,1015,653,77,978,1
1641907,Erik Stevenson,Erik,1610612764,WAS,26.0,3,2,1,0.667,11.5,2.3,4.0,0.583,1.3,2.0,0.667,0.7,0.7,1.0,0.3,1.0,1.3,1.0,0.3,1.0,0.3,0.0,1.7,0.7,6.7,1.0,13.4,0,0,13.0,1351,1199,1376,252,1267,931,1113,135,517,903,26,964,1139,1,1261,1298,1353,1055,1385,401,759,1370,812,1193,898,519,998,653,77,982,1
1630679,Ethan Thompson,Ethan,1610612744,GSW,26.0,8,7,1,0.875,21.0,4.0,9.0,0.444,1.3,3.5,0.357,3.6,4.0,0.906,1.4,3.0,4.4,2.1,2.1,2.0,0.6,0.4,1.4,4.0,12.9,11.3,27.1,1,0,25.9,1077,902,1376,65,739,520,505,747,548,583,557,79,116,153,385,595,521,573,257,27,379,796,1039,101,399,20,388,423,77,398,1
1630647,Eugene Omoruyi,Eugene,1610612764,WAS,28.0,1,1,0,1.0,24.2,1.0,9.0,0.111,1.0,2.0,0.5,5.0,8.0,0.625,2.0,3.0,5.0,2.0,3.0,4.0,1.0,3.0,2.0,5.0,8.0,-5.0,29.0,0,0,26.0,1528,1347,1529,1,587,1329,505,1536,662,903,54,26,7,1162,183,595,396,599,67,1,151,2,545,40,759,1390,336,653,77,393,1
1630596,Evan Mobley,Evan,1610612739,CLE,24.0,71,58,13,0.817,30.5,7.1,12.8,0.557,1.2,3.2,0.37,3.1,4.3,0.725,2.3,7.0,9.3,3.2,2.0,0.9,1.6,0.7,2.0,3.4,18.5,7.7,39.8,37,0,37.1,113,7,628,98,286,143,257,176,579,649,477,125,99,864,139,52,60,339,283,595,53,329,603,189,166,62,92,13,77,114,1
1631261,Fabian White Jr.,Fabian,1610612745,HOU,26.0,4,2,2,0.5,7.0,0.5,1.8,0.286,0.0,0.3,0.0,0.0,0.0,0.0,1.0,1.8,2.8,0.0,0.3,0.0,0.3,0.8,1.0,0.0,1.0,-4.3,4.8,0,0,4.3,1288,1199,1251,722,1463,1478,1453,1457,1337,1389,1337,1437,1453,1437,563,1063,969,1503,1433,1440,921,291,1224,1504,1502,1338,1457,653,77,1470,1
1642498,Fardaws Aimaq,Fardaws,1610612743,DEN,26.0,3,1,2,0.333,15.0,1.7,4.3,0.385,0.0,1.0,0.0,0.7,0.7,1.0,1.3,3.0,4.3,1.3,1.7,0.0,0.0,0.3,3.0,0.7,4.0,-5.0,9.5,0,0,9.7,1351,1347,1251,1197,1050,1137,1070,1218,1337,1166,1337,964,1139,1,397,595,533,908,443,1440,1346,854,85,1193,1199,1390,1229,653,77,1183,1
1630532,Franz Wagner,Franz,1610612753,ORL,23.0,60,33,27,0.55,33.7,9.0,19.4,0.463,1.7,5.9,0.295,4.5,5.2,0.871,0.9,4.8,5.7,4.7,2.3,1.3,0.4,1.3,2.5,4.2,24.2,4.1,40.6,3,0,39.5,216,174,236,641,117,41,26,626,352,213,959,38,50,247,681,225,305,157,212,242,750,50,295,88,48,222,78,254,77,77,1
1627832,Fred VanVleet,Fred,1610612745,HOU,31.0,60,41,19,0.683,35.2,4.8,12.7,0.378,2.7,7.7,0.345,1.9,2.3,0.81,0.5,3.2,3.7,5.6,1.5,1.6,0.4,0.4,2.3,1.9,14.1,4.4,31.3,4,0,29.9,216,83,413,240,56,406,264,1247,113,81,644,338,389,469,1046,562,696,95,568,110,646,817,350,528,349,204,272,208,77,288,1
1630273,Freddie Gillespie,Freddie,1610612763,MEM,28.0,2,1,1,0.5,17.2,0.5,1.5,0.333,0.0,0.0,0.0,2.0,2.5,0.8,2.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,2.5,3.0,3.0,-4.0,11.0,0,0,10.0,1446,1347,1376,722,943,1478,1476,1357,1337,1471,1337,278,326,503,183,595,396,1503,833,1440,151,1370,257,249,1315,1302,1127,653,77,1156,1
1641713,GG Jackson,GG,1610612763,MEM,20.0,37,24,13,0.649,19.5,3.6,9.1,0.396,1.4,4.3,0.331,1.5,2.2,0.659,1.2,3.0,4.2,1.2,1.4,0.5,0.2,0.7,1.2,1.7,10.1,-0.4,17.7,2,0,18.4,420,294,628,334,817,602,495,1168,470,437,770,481,404,1112,467,595,556,957,571,965,1135,320,1156,624,583,780,785,321,77,710,1
1631122,Gabe Brown,Gabe,1610612748,MIA,25.0,2,1,1,0.5,12.0,0.5,5.0,0.1,0.5,3.5,0.143,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.5,0.0,0.0,1.5,0.0,1.5,-6.0,7.7,0,0,7.0,1446,1347,1376,722,1237,1478,966,1537,978,583,1299,1437,1453,1437,1067,1476,1424,1055,833,124,1346,1370,941,1504,1476,1463,1330,653,77,1347,1
1641882,Gabe Kalscheur,Gabe,1610612750,MIN,26.0,2,2,0,1.0,12.7,2.0,5.5,0.364,0.5,3.0,0.167,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,2.0,1.0,5.0,9.5,10.0,0,0,9.0,1446,1199,1529,1,1193,1003,903,1288,978,701,1276,1092,1261,1,1067,1476,1424,1323,1495,401,1346,557,545,954,1075,35,1204,653,77,1221,1
1642440,Gabe McGlothan,Gabe,1610612743,DEN,26.0,5,2,3,0.4,16.0,1.0,2.4,0.417,0.6,1.2,0.5,0.2,0.4,0.5,1.0,3.0,4.0,0.2,0.6,0.4,0.4,0.2,2.4,0.6,2.8,0.2,9.7,0,0,9.2,1181,1199,1127,1035,998,1329,1383,998,935,1127,54,1359,1318,1293,563,595,585,1483,1184,1131,661,1129,320,1239,1354,660,1220,653,77,1215,1
1631436,Gabe Osabuohien,Gabe,1610612739,CLE,26.0,4,2,2,0.5,8.6,0.5,1.0,0.5,0.3,0.5,0.5,1.0,1.3,0.8,0.3,1.0,1.3,1.8,1.3,0.8,0.5,0.0,1.3,1.8,2.3,5.0,8.9,0,0,8.0,1288,1199,1251,722,1410,1478,1522,348,1183,1309,54,699,776,503,1346,1298,1384,707,685,713,476,1370,1100,591,1419,155,1266,653,77,1290,1
1629216,Gabe Vincent,Gabe,1610612747,LAL,29.0,72,46,26,0.639,21.2,2.3,5.8,0.4,1.5,4.3,0.353,0.2,0.3,0.714,0.3,1.0,1.3,1.4,0.6,0.7,0.2,0.2,2.1,0.6,6.4,0.7,12.1,0,0,12.3,100,48,254,353,731,931,864,1115,425,443,604,1355,1379,894,1331,1298,1378,899,1228,766,1092,1203,486,1225,929,578,1060,653,77,1021,1
202066,Garrett Temple,Garrett,1610612761,TOR,39.0,28,11,17,0.393,8.1,0.6,2.1,0.3,0.2,1.0,0.214,0.4,0.4,0.917,0.3,0.7,1.0,1.1,0.4,0.6,0.1,0.1,0.8,0.5,1.9,-1.0,6.5,0,0,5.6,655,703,480,1100,1425,1462,1413,1439,1217,1166,1211,1209,1305,138,1300,1438,1422,1018,1374,881,1292,1247,1357,1282,1450,883,1389,653,77,1427,1
1631365,Garrison Brooks,Garrison,1610612741,CHI,26.0,4,2,2,0.5,13.3,1.5,3.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.5,2.3,3.8,0.8,1.0,0.5,0.8,0.5,2.5,0.8,3.5,-7.3,11.9,0,0,11.0,1288,1199,1251,722,1150,1183,1283,348,978,1309,1,1437,1453,1437,328,874,676,1210,833,999,280,557,257,1150,1271,1517,1073,653,77,1089,1
1629726,Garrison Mathews,Garrison,1610612737,ATL,28.0,47,21,26,0.447,17.6,2.2,5.5,0.397,1.8,4.6,0.39,1.4,1.7,0.821,0.3,1.6,1.9,1.3,0.7,0.6,0.3,0.1,1.7,1.4,7.5,-1.3,13.6,0,0,14.2,303,326,254,949,919,978,912,1163,317,395,351,528,614,420,1332,1129,1206,938,1148,954,819,1334,782,735,805,957,988,653,77,926,1
203914,Gary Harris,Gary,1610612753,ORL,30.0,48,28,20,0.583,14.8,1.1,2.8,0.383,0.8,2.1,0.356,0.1,0.3,0.583,0.4,0.9,1.3,0.6,0.4,0.5,0.3,0.1,0.9,0.1,3.0,1.8,7.6,0,0,7.3,302,239,379,552,1060,1324,1332,1225,832,891,570,1390,1400,1238,1179,1384,1353,1268,1376,962,921,1246,1314,1483,1314,416,1337,653,77,1336,1
1627780,Gary Payton II,Gary,1610612744,GSW,32.0,62,36,26,0.581,15.0,2.8,4.8,0.574,0.5,1.5,0.326,0.4,0.6,0.711,0.9,2.1,3.0,1.3,0.6,0.8,0.3,0.3,1.7,0.6,6.5,0.7,14.8,0,0,13.5,203,137,254,562,1051,806,1004,151,978,1042,803,1174,1200,918,738,923,912,906,1164,611,892,916,768,1258,926,569,932,653,77,958,1
1629018,Gary Trent Jr.,Gary,1610612749,MIL,26.0,74,44,30,0.595,25.6,3.8,8.9,0.431,2.4,5.9,0.416,1.1,1.2,0.848,0.3,2.0,2.3,1.2,0.6,1.0,0.1,0.1,1.7,1.0,11.1,0.9,18.1,0,0,19.1,78,63,188,508,507,560,513,876,149,217,216,685,780,308,1338,949,1100,986,1229,485,1314,1242,808,1030,512,541,763,653,77,674,1
1627777,Georges Niang,Georges,1610612737,ATL,32.0,79,55,24,0.696,21.5,3.6,7.8,0.461,2.1,5.2,0.406,0.6,0.7,0.793,0.6,2.8,3.4,1.4,1.0,0.4,0.2,0.3,2.5,0.7,9.9,2.5,16.7,1,0,17.9,33,11,301,227,718,603,623,638,226,310,257,1032,1104,550,978,665,766,864,814,1186,1097,1012,244,1165,605,345,830,423,77,731,2
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,30.0,67,40,27,0.597,34.2,11.8,19.7,0.601,0.2,0.9,0.222,6.5,10.6,0.617,2.2,9.7,11.9,6.5,3.1,0.9,1.2,1.1,2.3,7.6,30.4,5.0,57.4,55,11,53.0,156,94,236,504,101,2,21,111,1218,1227,1194,4,1,1190,163,11,18,54,62,590,129,74,370,2,8,166,5,5,2,5,1
1630793,Giorgi Bezhanishvili,Giorgi,1610612754,IND,27.0,2,0,2,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.9,0,0,0.5,1446,1471,1251,1471,1561,1541,1571,1541,1337,1471,1337,1437,1453,1437,1465,1476,1517,1503,536,1440,1346,1370,1224,1504,1549,883,1585,653,77,1568,1
1629048,Goga Bitadze,Goga,1610612753,ORL,25.0,70,38,32,0.543,20.4,3.0,4.8,0.611,0.0,0.4,0.107,1.2,1.9,0.639,2.4,4.2,6.6,2.0,1.0,0.7,1.4,0.3,2.1,1.7,7.2,1.1,23.3,15,0,20.0,123,113,148,655,766,763,1000,101,1323,1348,1327,601,512,1140,127,289,203,654,823,772,85,906,461,604,840,499,533,52,77,626,1
1641711,Gradey Dick,Gradey,1610612761,TOR,21.0,56,17,39,0.304,29.0,4.9,12.0,0.406,2.0,6.0,0.34,2.5,2.9,0.863,0.9,2.8,3.7,1.9,1.6,0.9,0.2,0.7,2.2,2.4,14.3,-3.7,23.1,1,0,24.0,255,457,75,1265,358,389,302,1087,243,202,679,204,253,270,698,688,692,676,509,555,1093,399,440,397,339,1278,541,423,77,467,1
1629684,Grant Williams,Grant,1610612766,CHA,26.0,16,6,10,0.375,29.9,3.4,7.7,0.439,1.7,4.6,0.365,1.9,2.3,0.838,1.1,4.0,5.1,2.3,1.8,1.1,0.8,0.4,2.9,2.7,10.4,0.6,24.1,0,0,23.4,921,948,783,1126,318,656,641,808,374,396,507,317,381,339,513,333,378,518,409,323,254,796,130,319,560,588,515,653,77,495,1
1628960,Grayson Allen,Grayson,1610612756,PHX,29.0,64,29,35,0.453,24.1,3.4,7.6,0.448,2.3,5.5,0.426,1.5,1.8,0.816,0.5,2.5,3.0,2.1,1.2,0.8,0.3,0.3,1.5,1.7,10.6,-1.2,19.7,1,0,20.4,181,229,121,937,592,638,647,726,178,271,182,483,561,440,1048,789,867,568,750,607,848,988,978,638,547,949,673,423,77,607,1
